1.00,0.49,0.61,0.67,0.28,0.04,0.84,0.55,0.34,0.76,0.48,0.51,0.63,
0.49,1.00,0.01,0.73,0.49,0.64,0.39,-0.10,0.82,0.66,0.87,0.01,0.61,
0.61,0.01,1.00,0.12,0.13,-0.13,0.63,0.96,-0.02,0.35,0.04,0.93,0.12,
0.67,0.73,0.12,1.00,0.12,0.19,0.52,0.01,0.70,0.82,0.64,0.12,0.78,
0.28,0.49,0.13,0.12,1.00,0.65,0.26,0.04,0.21,0.32,0.45,0.03,0.16,
0.04,0.64,-0.13,0.19,0.65,1.00,0.11,-0.16,0.55,0.04,0.65,-0.13,0.03,
0.84,0.39,0.63,0.52,0.26,0.11,1.00,0.61,0.26,0.60,0.51,0.64,0.57,
0.55,-0.10,0.96,0.01,0.04,-0.16,0.61,1.00,-0.09,0.19,-0.03,0.89,0.02,
0.34,0.82,-0.02,0.70,0.21,0.55,0.26,-0.09,1.00,0.52,0.78,0.02,0.55,
0.76,0.66,0.35,0.82,0.32,0.04,0.60,0.19,0.52,1.00,0.60,0.33,0.85,
0.48,0.87,0.04,0.64,0.45,0.65,0.51,-0.03,0.78,0.60,1.00,0.08,0.66,
0.51,0.01,0.93,0.12,0.03,-0.13,0.64,0.89,0.02,0.33,0.08,1.00,0.17,
0.63,0.61,0.12,0.78,0.16,0.03,0.57,0.02,0.55,0.85,0.66,0.17,1.00,
