1.00,0.28,0.75,0.48,0.26,0.14,0.63,0.69,0.24,0.57,0.22,0.76,0.50,
0.28,1.00,-0.06,0.84,0.48,0.34,0.08,-0.05,0.94,0.79,0.86,0.23,0.54,
0.75,-0.06,1.00,0.12,0.00,-0.00,0.34,0.84,-0.04,0.20,-0.03,0.56,0.22,
0.48,0.84,0.12,1.00,0.38,0.20,0.25,0.05,0.80,0.83,0.57,0.38,0.50,
0.26,0.48,0.00,0.38,1.00,0.62,0.17,0.17,0.29,0.66,0.43,0.40,0.70,
0.14,0.34,-0.00,0.20,0.62,1.00,-0.08,0.36,0.23,0.60,0.43,0.42,0.83,
0.63,0.08,0.34,0.25,0.17,-0.08,1.00,0.14,-0.00,0.27,-0.08,0.32,0.10,
0.69,-0.05,0.84,0.05,0.17,0.36,0.14,1.00,-0.04,0.30,0.08,0.64,0.48,
0.24,0.94,-0.04,0.80,0.29,0.23,-0.00,-0.04,1.00,0.70,0.88,0.18,0.42,
0.57,0.79,0.20,0.83,0.66,0.60,0.27,0.30,0.70,1.00,0.69,0.59,0.87,
0.22,0.86,-0.03,0.57,0.43,0.43,-0.08,0.08,0.88,0.69,1.00,0.21,0.58,
0.76,0.23,0.56,0.38,0.40,0.42,0.32,0.64,0.18,0.59,0.21,1.00,0.65,
0.50,0.54,0.22,0.50,0.70,0.83,0.10,0.48,0.42,0.87,0.58,0.65,1.00,
